transaction_id,transaction_date,amount,account_id,category,currency,is_reversal
TXN100366,2024-01-16 06:00:00,96122.94,ACC9067,credit,INR,False
TXN100367,2024-01-16 07:00:00,90544.53,ACC9660,debit,INR,False
TXN100368,2024-01-16 08:00:00,19659.53,ACC8034,debit,INR,True
TXN100369,2024-01-16 09:00:00,7029.19,ACC8332,credit,INR,False
TXN100370,2024-01-16 10:00:00,10167.72,ACC6710,debit,INR,False
TXN100371,2024-01-16 11:00:00,1920.36,ACC1292,debit,INR,False
TXN100372,2024-01-16 12:00:00,9534.85,ACC7408,credit,INR,False
TXN100373,2024-01-16 13:00:00,68332.38,ACC5860,debit,INR,False
TXN100374,2024-01-16 14:00:00,7211.75,ACC3525,credit,INR,False
TXN100375,2024-01-16 15:00:00,31965.67,ACC2725,credit,INR,False
TXN100376,2024-01-16 16:00:00,84503.04,ACC4647,debit,INR,False
TXN100377,2024-01-16 17:00:00,2424.87,ACC2550,debit,INR,False
TXN100378,2024-01-16 18:00:00,81465.4,ACC7980,credit,INR,False
TXN100379,2024-01-16 19:00:00,28257.29,ACC5849,credit,INR,False
TXN100380,2024-01-16 20:00:00,11904.67,ACC2180,debit,INR,False
TXN100381,2024-01-16 21:00:00,69704.04,ACC2622,credit,INR,False
TXN100382,2024-01-16 22:00:00,62931.39,ACC3453,debit,INR,False
TXN100383,2024-01-16 23:00:00,87759.45,ACC6069,credit,INR,False
TXN100384,2024-01-17 00:00:00,73533.6,ACC8529,credit,INR,False
TXN100385,2024-01-17 01:00:00,80367.74,ACC2368,credit,INR,False
TXN100386,2024-01-17 02:00:00,28275.25,ACC7733,debit,INR,False
TXN100387,2024-01-17 03:00:00,17826.21,ACC1879,credit,INR,False
TXN100388,2024-01-17 04:00:00,75086.41,ACC8189,credit,INR,False
TXN100389,2024-01-17 05:00:00,80702.79,ACC6767,credit,INR,False
TXN100390,2024-01-17 06:00:00,99051.46,ACC3049,credit,INR,False
TXN100391,2024-01-17 07:00:00,41320.51,ACC4299,debit,INR,False
TXN100392,2024-01-17 08:00:00,37264.61,ACC7110,credit,INR,False
TXN100393,2024-01-17 09:00:00,77663.65,ACC9885,debit,INR,False
TXN100394,2024-01-17 10:00:00,34146.27,ACC1064,credit,INR,False
TXN100395,2024-01-17 11:00:00,93082.66,ACC3015,credit,INR,False
TXN100396,2024-01-17 12:00:00,85855.43,ACC2216,debit,INR,False
TXN100397,2024-01-17 13:00:00,42956.5,ACC4042,debit,INR,False
TXN100398,2024-01-17 14:00:00,75112.02,ACC8344,credit,INR,False
TXN100399,2024-01-17 15:00:00,75478.83,ACC4032,credit,INR,False
TXN100400,2024-01-17 16:00:00,10402.07,ACC4796,credit,INR,False
TXN100401,2024-01-17 17:00:00,90265.04,ACC1557,debit,INR,False
TXN100402,2024-01-17 18:00:00,50574.71,ACC8723,credit,INR,True
TXN100403,2024-01-17 19:00:00,82663.1,ACC6353,debit,INR,False
TXN100404,2024-01-17 20:00:00,32072.96,ACC9076,credit,INR,False
TXN100405,2024-01-17 21:00:00,89562.77,ACC4603,debit,INR,False
TXN100406,2024-01-17 22:00:00,38981.25,ACC8702,debit,INR,False
TXN100407,2024-01-17 23:00:00,1182.68,ACC6622,debit,INR,False
TXN100408,2024-01-18 00:00:00,90547.66,ACC3015,credit,INR,False
TXN100409,2024-01-18 01:00:00,9219.54,ACC4021,credit,INR,False
TXN100410,2024-01-18 02:00:00,31999.43,ACC2381,debit,INR,False
TXN100411,2024-01-18 03:00:00,95011.19,ACC5835,debit,INR,False
TXN100412,2024-01-18 04:00:00,95065.65,ACC5014,debit,INR,False
TXN100413,2024-01-18 05:00:00,57386.45,ACC8970,credit,INR,False
TXN100414,2024-01-18 06:00:00,63220.54,ACC9391,credit,INR,True
TXN100415,2024-01-18 07:00:00,44899.71,ACC8066,credit,INR,True
TXN100416,2024-01-18 08:00:00,29391.76,ACC7408,debit,INR,False
TXN100417,2024-01-18 09:00:00,32933.59,ACC9050,credit,INR,False
TXN100418,2024-01-18 10:00:00,67284.59,ACC7583,credit,INR,False
TXN100419,2024-01-18 11:00:00,75262.22,ACC3977,credit,INR,False
TXN100420,2024-01-18 12:00:00,79178.75,ACC5014,debit,INR,False
TXN100421,2024-01-18 13:00:00,78982.85,ACC8913,credit,INR,False
TXN100422,2024-01-18 14:00:00,9211.49,ACC8381,credit,INR,False
TXN100423,2024-01-18 15:00:00,49492.59,ACC3841,credit,INR,False
TXN100424,2024-01-18 16:00:00,5850.12,ACC4454,credit,INR,False
TXN100425,2024-01-18 17:00:00,54997.94,ACC5270,credit,INR,False
TXN100426,2024-01-18 18:00:00,44208.9,ACC8493,debit,INR,False
TXN100427,2024-01-18 19:00:00,88781.65,ACC4022,debit,INR,False
TXN100428,2024-01-18 20:00:00,35156.41,ACC5050,debit,INR,False
TXN100429,2024-01-18 21:00:00,11794.99,ACC7221,debit,INR,False
TXN100430,2024-01-18 22:00:00,14384.87,ACC5748,credit,INR,False
TXN100431,2024-01-18 23:00:00,76174.91,ACC8066,credit,INR,False
TXN100432,2024-01-19 00:00:00,61859.98,ACC7176,debit,INR,False
TXN100433,2024-01-19 01:00:00,10202.16,ACC1105,debit,INR,False
TXN100434,2024-01-19 02:00:00,8502.27,ACC3978,debit,INR,False
TXN100435,2024-01-19 03:00:00,70126.82,ACC7749,credit,INR,False
TXN100436,2024-01-19 04:00:00,7369.02,ACC7176,credit,INR,False
TXN100437,2024-01-19 05:00:00,82203.82,ACC4195,credit,INR,False
TXN100438,2024-01-19 06:00:00,70653.6,ACC4835,debit,INR,False
TXN100439,2024-01-19 07:00:00,8226.74,ACC8635,debit,INR,False
TXN100440,2024-01-19 08:00:00,8575.29,ACC4413,debit,INR,False
TXN100441,2024-01-19 09:00:00,98665.29,ACC9159,credit,INR,False
TXN100442,2024-01-19 10:00:00,37489.65,ACC2507,credit,INR,False
TXN100443,2024-01-19 11:00:00,37127.15,ACC4506,debit,INR,False
TXN100444,2024-01-19 12:00:00,81298.68,ACC9619,debit,INR,False
TXN100445,2024-01-19 13:00:00,94730.13,ACC8947,credit,INR,False
TXN100446,2024-01-19 14:00:00,98601.51,ACC8947,credit,INR,False
TXN100447,2024-01-19 15:00:00,75362.48,ACC9302,debit,INR,False
TXN100448,2024-01-19 16:00:00,37688.33,ACC7110,debit,INR,False
TXN100449,2024-01-19 17:00:00,8441.72,ACC7601,credit,INR,False
TXN100450,2024-01-19 18:00:00,77736.98,ACC5431,debit,INR,False
TXN100451,2024-01-19 19:00:00,55884.58,ACC1244,debit,INR,False
TXN100452,2024-01-19 20:00:00,42479.78,ACC2263,credit,INR,False
TXN100453,2024-01-19 21:00:00,90644.8,ACC6310,debit,INR,True
TXN100454,2024-01-19 22:00:00,11208.63,ACC3049,credit,INR,False
TXN100455,2024-01-19 23:00:00,49313.25,ACC3049,debit,INR,False
TXN100456,2024-01-20 00:00:00,1234.23,ACC3646,credit,INR,False
TXN100457,2024-01-20 01:00:00,46919.2,ACC2620,debit,INR,False
TXN100458,2024-01-20 02:00:00,5724.7,ACC6967,debit,INR,False
TXN100459,2024-01-20 03:00:00,11969.91,ACC1452,debit,INR,False
TXN100460,2024-01-20 04:00:00,11840.87,ACC9861,credit,INR,False
TXN100461,2024-01-20 05:00:00,64956.11,ACC4970,debit,INR,False
TXN100462,2024-01-20 06:00:00,74629.88,ACC4414,debit,INR,False
TXN100463,2024-01-20 07:00:00,58378.54,ACC2395,credit,INR,False
TXN100464,2024-01-20 08:00:00,96221.04,ACC3682,debit,INR,False
TXN100465,2024-01-20 09:00:00,37549.57,ACC8836,credit,INR,False
TXN100466,2024-01-20 10:00:00,28642.64,ACC6698,credit,INR,False
TXN100467,2024-01-20 11:00:00,86873.05,ACC1078,credit,INR,False
TXN100468,2024-01-20 12:00:00,22437.22,ACC3841,debit,INR,False
TXN100469,2024-01-20 13:00:00,96325.93,ACC7761,credit,INR,False
TXN100470,2024-01-20 14:00:00,1314.23,ACC6767,debit,INR,False
TXN100471,2024-01-20 15:00:00,96990.89,ACC8970,credit,INR,False
TXN100472,2024-01-20 16:00:00,4411.68,ACC9756,debit,INR,True
TXN100473,2024-01-20 17:00:00,89125.2,ACC4075,credit,INR,False
TXN100474,2024-01-20 18:00:00,52817.34,ACC4835,credit,INR,False
TXN100475,2024-01-20 19:00:00,99297.18,ACC8635,debit,INR,False
TXN100476,2024-01-20 20:00:00,7472.28,ACC2003,credit,INR,False
TXN100477,2024-01-20 21:00:00,55430.04,ACC5748,debit,INR,False
TXN100478,2024-01-20 22:00:00,96933.32,ACC4414,credit,INR,False
TXN100479,2024-01-20 23:00:00,52357.47,ACC2806,debit,INR,True
TXN100480,2024-01-21 00:00:00,62976.92,ACC5348,credit,INR,False
TXN100481,2024-01-21 01:00:00,69605.29,ACC7004,credit,INR,False
TXN100482,2024-01-21 02:00:00,45508.65,ACC8526,debit,INR,False
TXN100483,2024-01-21 03:00:00,62793.05,ACC8066,credit,INR,False
TXN100484,2024-01-21 04:00:00,58473.0,ACC4052,debit,INR,False
TXN100485,2024-01-21 05:00:00,90125.69,ACC5100,debit,INR,False
TXN100486,2024-01-21 06:00:00,4640.09,ACC6062,credit,INR,False
TXN100487,2024-01-21 07:00:00,28168.22,ACC5431,credit,INR,False
TXN100488,2024-01-21 08:00:00,95046.11,ACC4022,credit,INR,False
TXN100489,2024-01-21 09:00:00,89037.35,ACC6422,debit,INR,False
TXN100490,2024-01-21 10:00:00,45620.11,ACC1568,debit,INR,False
TXN100491,2024-01-21 11:00:00,62051.25,ACC1078,credit,INR,False
TXN100492,2024-01-21 12:00:00,27810.38,ACC9653,debit,INR,False
TXN100493,2024-01-21 13:00:00,18893.3,ACC7414,credit,INR,False
TXN100494,2024-01-21 14:00:00,46423.47,ACC6271,credit,INR,True
TXN100495,2024-01-21 15:00:00,35399.89,ACC2877,credit,INR,False
TXN100496,2024-01-21 16:00:00,58407.25,ACC6419,debit,INR,False
TXN100497,2024-01-21 17:00:00,7865.69,ACC4299,debit,INR,False
TXN100498,2024-01-21 18:00:00,97442.04,ACC8493,credit,INR,False
TXN100499,2024-01-21 19:00:00,98622.45,ACC2459,debit,INR,False
TXN100500,2024-01-21 20:00:00,69846.36,ACC8975,credit,INR,False
TXN100501,2024-01-21 21:00:00,53656.03,ACC6710,credit,INR,True
TXN100502,2024-01-21 22:00:00,31021.81,ACC7533,debit,INR,False
TXN100503,2024-01-21 23:00:00,81398.12,ACC1395,credit,INR,False
TXN100504,2024-01-22 00:00:00,68504.64,ACC1794,credit,INR,False
TXN100505,2024-01-22 01:00:00,16345.43,ACC2520,credit,INR,False
TXN100506,2024-01-22 02:00:00,91101.63,ACC7266,credit,INR,False
TXN100507,2024-01-22 03:00:00,82271.47,ACC7081,credit,INR,False
TXN100508,2024-01-22 04:00:00,94985.01,ACC3896,debit,INR,False
TXN100509,2024-01-22 05:00:00,72599.38,ACC6497,debit,INR,False
TXN100510,2024-01-22 06:00:00,61380.18,ACC9938,credit,INR,False
TXN100511,2024-01-22 07:00:00,41882.48,ACC8332,debit,INR,False
TXN100512,2024-01-22 08:00:00,93279.58,ACC8189,credit,INR,False
TXN100513,2024-01-22 09:00:00,86619.78,ACC8034,credit,INR,False
TXN100514,2024-01-22 10:00:00,4617.35,ACC4506,credit,INR,False
TXN100515,2024-01-22 11:00:00,2734.06,ACC4291,credit,INR,False
TXN100516,2024-01-22 12:00:00,37708.69,ACC5599,debit,INR,False
TXN100517,2024-01-22 13:00:00,81074.28,ACC4285,debit,INR,True
TXN100518,2024-01-22 14:00:00,98728.89,ACC6739,credit,INR,False
TXN100519,2024-01-22 15:00:00,15126.65,ACC7471,debit,INR,False
TXN100520,2024-01-22 16:00:00,59453.66,ACC7081,credit,INR,False
TXN100521,2024-01-22 17:00:00,38151.0,ACC9998,debit,INR,False
TXN100522,2024-01-22 18:00:00,96994.45,ACC4517,credit,INR,False
TXN100523,2024-01-22 19:00:00,84227.68,ACC6162,credit,INR,True
TXN100524,2024-01-22 20:00:00,83849.04,ACC4042,credit,INR,False
TXN100525,2024-01-22 21:00:00,46922.45,ACC5620,debit,INR,False
TXN100526,2024-01-22 22:00:00,41540.47,ACC7079,debit,INR,False
TXN100527,2024-01-22 23:00:00,27413.37,ACC7565,credit,INR,False
TXN100528,2024-01-23 00:00:00,5731.91,ACC9384,debit,INR,False
TXN100529,2024-01-23 01:00:00,86485.77,ACC8222,debit,INR,False
TXN100530,2024-01-23 02:00:00,81308.81,ACC1005,debit,INR,False
TXN100531,2024-01-23 03:00:00,99971.8,ACC8472,debit,INR,False
TXN100532,2024-01-23 04:00:00,99664.02,ACC1568,debit,INR,False
TXN100533,2024-01-23 05:00:00,55587.63,ACC9653,debit,INR,False
TXN100534,2024-01-23 06:00:00,76921.84,ACC4063,debit,INR,False
TXN100535,2024-01-23 07:00:00,94482.1,ACC8155,debit,INR,False
TXN100536,2024-01-23 08:00:00,84979.77,ACC6088,debit,INR,False
TXN100537,2024-01-23 09:00:00,24810.08,ACC8704,debit,INR,False
TXN100538,2024-01-23 10:00:00,45109.36,ACC5776,debit,INR,False
TXN100539,2024-01-23 11:00:00,13003.03,ACC2217,debit,INR,False
TXN100540,2024-01-23 12:00:00,95409.7,ACC7322,debit,INR,False
TXN100541,2024-01-23 13:00:00,60656.85,ACC9382,credit,INR,False
TXN100542,2024-01-23 14:00:00,22941.42,ACC6767,credit,INR,False
TXN100543,2024-01-23 15:00:00,67202.9,ACC1071,debit,INR,True
TXN100544,2024-01-23 16:00:00,61851.01,ACC9759,debit,INR,False
TXN100545,2024-01-23 17:00:00,35880.46,ACC5682,debit,INR,False
TXN100546,2024-01-23 18:00:00,11444.4,ACC2185,credit,INR,False
TXN100547,2024-01-23 19:00:00,67190.16,ACC2575,credit,INR,False
TXN100548,2024-01-23 20:00:00,52078.74,ACC7489,debit,INR,False
TXN100549,2024-01-23 21:00:00,77254.61,ACC9302,debit,INR,False
TXN100550,2024-01-23 22:00:00,52064.33,ACC8769,debit,INR,True
TXN100551,2024-01-23 23:00:00,85232.93,ACC8635,debit,INR,False
TXN100552,2024-01-24 00:00:00,55235.49,ACC3646,debit,INR,False
TXN100553,2024-01-24 01:00:00,56137.7,ACC8336,credit,INR,False
TXN100554,2024-01-24 02:00:00,87677.69,ACC1446,debit,INR,False
TXN100555,2024-01-24 03:00:00,40407.94,ACC7583,credit,INR,False
TXN100556,2024-01-24 04:00:00,13488.12,ACC7083,debit,INR,False
TXN100557,2024-01-24 05:00:00,2975.39,ACC8913,debit,INR,False
TXN100558,2024-01-24 06:00:00,75538.21,ACC3091,credit,INR,False
TXN100559,2024-01-24 07:00:00,62068.92,ACC5748,credit,INR,False
TXN100560,2024-01-24 08:00:00,70437.57,ACC7749,debit,INR,False
TXN100561,2024-01-24 09:00:00,21375.12,ACC9955,credit,INR,False
TXN100562,2024-01-24 10:00:00,13723.51,ACC1925,debit,INR,False
TXN100563,2024-01-24 11:00:00,1553.01,ACC1292,credit,INR,False
TXN100564,2024-01-24 12:00:00,35123.7,ACC9619,credit,INR,False
TXN100565,2024-01-24 13:00:00,59032.78,ACC3170,debit,INR,False
TXN100566,2024-01-24 14:00:00,39285.18,ACC4770,debit,INR,False
TXN100567,2024-01-24 15:00:00,43803.74,ACC4032,credit,INR,False
TXN100568,2024-01-24 16:00:00,90425.45,ACC3291,debit,INR,False
TXN100569,2024-01-24 17:00:00,34890.72,ACC2908,credit,INR,False
TXN100570,2024-01-24 18:00:00,51447.55,ACC1908,credit,INR,False
TXN100571,2024-01-24 19:00:00,78386.94,ACC8526,debit,INR,False
TXN100572,2024-01-24 20:00:00,39714.62,ACC4793,credit,INR,True
TXN100573,2024-01-24 21:00:00,62246.46,ACC9803,debit,INR,False
TXN100574,2024-01-24 22:00:00,86250.13,ACC1104,debit,INR,False
TXN100575,2024-01-24 23:00:00,94957.11,ACC7291,credit,INR,False
TXN100576,2024-01-25 00:00:00,14792.64,ACC3633,debit,INR,False
TXN100577,2024-01-25 01:00:00,92666.1,ACC6069,credit,INR,False
TXN100578,2024-01-25 02:00:00,49262.42,ACC5721,credit,INR,False
TXN100579,2024-01-25 03:00:00,25898.61,ACC2910,debit,INR,False
TXN100580,2024-01-25 04:00:00,45967.66,ACC3692,debit,INR,False
TXN100581,2024-01-25 05:00:00,98005.25,ACC8392,credit,INR,False
TXN100582,2024-01-25 06:00:00,49312.55,ACC2301,debit,INR,True
TXN100583,2024-01-25 07:00:00,32942.29,ACC8926,credit,INR,True
TXN100584,2024-01-25 08:00:00,63376.75,ACC3333,credit,INR,False
TXN100585,2024-01-25 09:00:00,24090.55,ACC1596,credit,INR,False
TXN100586,2024-01-25 10:00:00,7678.75,ACC3633,credit,INR,False
TXN100587,2024-01-25 11:00:00,12975.08,ACC5946,credit,INR,True
TXN100588,2024-01-25 12:00:00,12891.78,ACC1446,debit,INR,False
TXN100589,2024-01-25 13:00:00,15275.08,ACC4751,credit,INR,False
TXN100590,2024-01-25 14:00:00,13968.83,ACC9159,credit,INR,False
TXN100591,2024-01-25 15:00:00,64123.39,ACC6171,credit,INR,False
TXN100592,2024-01-25 16:00:00,18269.82,ACC2003,credit,INR,False
TXN100593,2024-01-25 17:00:00,34632.16,ACC8222,credit,INR,False
TXN100594,2024-01-25 18:00:00,89689.16,ACC4603,credit,INR,False
TXN100595,2024-01-25 19:00:00,47448.77,ACC5835,debit,INR,False
TXN100596,2024-01-25 20:00:00,66789.02,ACC7081,debit,INR,False
TXN100597,2024-01-25 21:00:00,17314.76,ACC7829,credit,INR,False
TXN100598,2024-01-25 22:00:00,19309.67,ACC1065,credit,INR,False
TXN100599,2024-01-25 23:00:00,4182.77,ACC9983,credit,INR,False
TXN100600,2024-01-26 00:00:00,16976.61,ACC5231,debit,INR,False
TXN100601,2024-01-26 01:00:00,27931.17,ACC3324,credit,INR,False
TXN100602,2024-01-26 02:00:00,17783.35,ACC5050,credit,INR,False
TXN100603,2024-01-26 03:00:00,8961.38,ACC6967,credit,INR,False
TXN100604,2024-01-26 04:00:00,12151.52,ACC1292,credit,INR,False
TXN100605,2024-01-26 05:00:00,46131.8,ACC8702,credit,INR,False
TXN100606,2024-01-26 06:00:00,20712.74,ACC6465,credit,INR,False
TXN100607,2024-01-26 07:00:00,36490.56,ACC7565,debit,INR,False
TXN100608,2024-01-26 08:00:00,50391.39,ACC5968,credit,INR,False
TXN100609,2024-01-26 09:00:00,69070.44,ACC4833,credit,INR,False
TXN100610,2024-01-26 10:00:00,4027.28,ACC9559,credit,INR,False
TXN100611,2024-01-26 11:00:00,79961.1,ACC2992,credit,INR,False
TXN100612,2024-01-26 12:00:00,62827.25,ACC4515,credit,INR,False
TXN100613,2024-01-26 13:00:00,8267.73,ACC8344,credit,INR,False
TXN100614,2024-01-26 14:00:00,87370.5,ACC6278,credit,INR,False
TXN100615,2024-01-26 15:00:00,92095.15,ACC2385,credit,INR,False
TXN100616,2024-01-26 16:00:00,6201.69,ACC8750,credit,INR,False
TXN100617,2024-01-26 17:00:00,27760.08,ACC6497,debit,INR,False
TXN100618,2024-01-26 18:00:00,80639.51,ACC3433,debit,INR,False
TXN100619,2024-01-26 19:00:00,74851.14,ACC9481,debit,INR,False
TXN100620,2024-01-26 20:00:00,18533.65,ACC2617,credit,INR,False
TXN100621,2024-01-26 21:00:00,21014.0,ACC8913,debit,INR,False
TXN100622,2024-01-26 22:00:00,37110.16,ACC1014,debit,INR,False
TXN100623,2024-01-26 23:00:00,48503.85,ACC8899,debit,INR,False
TXN100624,2024-01-27 00:00:00,61863.65,ACC6415,debit,INR,False
TXN100625,2024-01-27 01:00:00,36954.47,ACC9067,credit,INR,False
TXN100626,2024-01-27 02:00:00,46307.22,ACC2844,debit,INR,False
TXN100627,2024-01-27 03:00:00,74772.35,ACC3606,debit,INR,False
TXN100628,2024-01-27 04:00:00,3764.65,ACC6595,credit,INR,False
TXN100629,2024-01-27 05:00:00,25318.45,ACC8723,debit,INR,False
TXN100630,2024-01-27 06:00:00,71363.62,ACC4811,credit,INR,False
TXN100631,2024-01-27 07:00:00,89531.16,ACC2548,debit,INR,False
TXN100632,2024-01-27 08:00:00,51216.58,ACC8038,debit,INR,False
TXN100633,2024-01-27 09:00:00,53258.14,ACC3170,debit,INR,False
TXN100634,2024-01-27 10:00:00,10806.48,ACC5723,credit,INR,False
TXN100635,2024-01-27 11:00:00,44796.5,ACC8957,debit,INR,False
TXN100636,2024-01-27 12:00:00,53308.46,ACC6622,debit,INR,True
TXN100637,2024-01-27 13:00:00,24322.8,ACC5014,credit,INR,False
TXN100638,2024-01-27 14:00:00,26997.4,ACC5050,debit,INR,False
TXN100639,2024-01-27 15:00:00,37790.69,ACC6882,debit,INR,False
TXN100640,2024-01-27 16:00:00,2105.11,ACC3291,debit,INR,False
TXN100641,2024-01-27 17:00:00,32275.71,ACC7752,debit,INR,False
TXN100642,2024-01-27 18:00:00,21223.66,ACC1908,debit,INR,False
TXN100643,2024-01-27 19:00:00,32816.99,ACC8778,credit,INR,False
TXN100644,2024-01-27 20:00:00,12064.24,ACC8621,credit,INR,False
TXN100645,2024-01-27 21:00:00,89063.68,ACC4460,credit,INR,False
TXN100646,2024-01-27 22:00:00,59399.89,ACC2844,debit,INR,False
TXN100647,2024-01-27 23:00:00,67942.32,ACC3318,debit,INR,False
TXN100648,2024-01-28 00:00:00,78938.21,ACC4983,debit,INR,False
TXN100649,2024-01-28 01:00:00,49894.38,ACC2548,debit,INR,False
TXN100650,2024-01-28 02:00:00,8783.34,ACC9645,debit,INR,False
TXN100651,2024-01-28 03:00:00,53756.94,ACC3049,credit,INR,False
TXN100652,2024-01-28 04:00:00,58725.43,ACC3896,credit,INR,False
TXN100653,2024-01-28 05:00:00,74569.4,ACC2424,credit,INR,False
TXN100654,2024-01-28 06:00:00,43222.79,ACC8182,debit,INR,True
TXN100655,2024-01-28 07:00:00,12845.27,ACC9756,credit,INR,False
TXN100656,2024-01-28 08:00:00,28449.21,ACC8381,credit,INR,False
TXN100657,2024-01-28 09:00:00,36371.92,ACC6310,credit,INR,False
TXN100658,2024-01-28 10:00:00,64627.13,ACC8947,credit,INR,False
TXN100659,2024-01-28 11:00:00,57120.75,ACC4584,debit,INR,False
TXN100660,2024-01-28 12:00:00,35674.06,ACC5754,debit,INR,False
TXN100661,2024-01-28 13:00:00,98652.87,ACC4413,credit,INR,False
TXN100662,2024-01-28 14:00:00,60616.9,ACC7752,credit,INR,False
TXN100663,2024-01-28 15:00:00,23798.96,ACC8836,credit,INR,False
TXN100664,2024-01-28 16:00:00,10268.07,ACC3633,credit,INR,False
TXN100665,2024-01-28 17:00:00,15370.63,ACC2043,credit,INR,False
TXN100666,2024-01-28 18:00:00,24671.18,ACC2331,credit,INR,False
TXN100667,2024-01-28 19:00:00,16152.07,ACC8702,credit,INR,False
TXN100668,2024-01-28 20:00:00,18738.05,ACC6386,credit,INR,False
TXN100669,2024-01-28 21:00:00,28581.01,ACC4255,credit,INR,False
TXN100670,2024-01-28 22:00:00,17420.02,ACC2757,debit,INR,False
TXN100671,2024-01-28 23:00:00,89686.87,ACC9660,credit,INR,False
TXN100672,2024-01-29 00:00:00,8115.35,ACC4904,debit,INR,False
TXN100673,2024-01-29 01:00:00,52498.69,ACC9384,debit,INR,False
TXN100674,2024-01-29 02:00:00,41098.64,ACC8453,credit,INR,False
TXN100675,2024-01-29 03:00:00,98239.62,ACC7942,credit,INR,False
TXN100676,2024-01-29 04:00:00,11292.69,ACC4925,debit,INR,False
TXN100677,2024-01-29 05:00:00,39845.77,ACC3163,debit,INR,False
TXN100678,2024-01-29 06:00:00,96950.1,ACC2583,credit,INR,False
TXN100679,2024-01-29 07:00:00,86564.16,ACC6641,debit,INR,False
TXN100680,2024-01-29 08:00:00,81725.5,ACC1219,credit,INR,False
TXN100681,2024-01-29 09:00:00,25864.49,ACC7601,credit,INR,False
TXN100682,2024-01-29 10:00:00,17171.67,ACC7980,debit,INR,False
TXN100683,2024-01-29 11:00:00,66897.46,ACC3511,credit,INR,False
TXN100684,2024-01-29 12:00:00,92944.66,ACC4232,debit,INR,False
TXN100685,2024-01-29 13:00:00,55720.61,ACC8493,credit,INR,False
TXN100686,2024-01-29 14:00:00,57204.11,ACC3010,credit,INR,False
TXN100687,2024-01-29 15:00:00,28069.91,ACC1805,debit,INR,False
TXN100688,2024-01-29 16:00:00,76972.34,ACC6644,debit,INR,False
TXN100689,2024-01-29 17:00:00,18785.67,ACC4071,credit,INR,False
TXN100690,2024-01-29 18:00:00,32435.56,ACC3170,credit,INR,False
TXN100691,2024-01-29 19:00:00,42601.1,ACC1791,debit,INR,False
TXN100692,2024-01-29 20:00:00,50810.28,ACC2548,credit,INR,False
TXN100693,2024-01-29 21:00:00,24316.73,ACC9115,debit,INR,False
TXN100694,2024-01-29 22:00:00,11572.2,ACC9545,debit,INR,False
TXN100695,2024-01-29 23:00:00,61100.94,ACC3186,debit,INR,False
TXN100696,2024-01-30 00:00:00,28934.19,ACC5636,credit,INR,False
TXN100697,2024-01-30 01:00:00,58165.7,ACC2128,debit,INR,False
TXN100698,2024-01-30 02:00:00,15520.84,ACC7764,credit,INR,False
TXN100699,2024-01-30 03:00:00,48165.9,ACC4751,debit,INR,False
TXN100700,2024-01-30 04:00:00,53305.68,ACC9938,credit,INR,False
TXN100701,2024-01-30 05:00:00,5277.17,ACC3896,credit,INR,False
TXN100702,2024-01-30 06:00:00,33726.77,ACC2285,debit,INR,False
TXN100703,2024-01-30 07:00:00,13528.03,ACC3682,debit,INR,False
TXN100704,2024-01-30 08:00:00,6431.16,ACC4515,debit,INR,False
TXN100705,2024-01-30 09:00:00,98997.03,ACC2351,credit,INR,False
TXN100706,2024-01-30 10:00:00,32303.15,ACC6162,credit,INR,False
TXN100707,2024-01-30 11:00:00,81006.46,ACC9481,credit,INR,False
TXN100708,2024-01-30 12:00:00,25538.6,ACC8182,debit,INR,True
TXN100709,2024-01-30 13:00:00,68182.12,ACC5620,debit,INR,False
TXN100710,2024-01-30 14:00:00,76046.76,ACC7886,debit,INR,False
