transaction_id,amount,account_id,transaction_date,category,currency,is_reversal,fraud_score,fraud_reason,is_fraud
TXN100279,79599.69,ACC4195,2024-01-12 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100280,89011.53,ACC9391,2024-01-12 16:00:00,credit,INR,False,0.0,,0
TXN100281,33865.72,ACC6069,2024-01-12 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100282,37620.74,ACC5454,2024-01-12 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100283,9488.8,ACC2520,2024-01-12 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100284,57870.19,ACC4827,2024-01-12 20:00:00,debit,INR,False,0.0,,0
TXN100285,3690.63,ACC1306,2024-01-12 21:00:00,debit,INR,False,0.0,,0
TXN100286,46613.24,ACC6419,2024-01-12 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100287,54310.2,ACC7374,2024-01-12 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100288,28725.47,ACC9861,2024-01-13 00:00:00,credit,INR,False,0.0,,0
TXN100289,59124.24,ACC3606,2024-01-13 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100290,3146.97,ACC5100,2024-01-13 02:00:00,credit,INR,False,0.0,,0
TXN100291,3831.08,ACC5278,2024-01-13 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100292,82277.8,ACC2910,2024-01-13 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100293,36083.05,ACC5431,2024-01-13 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100294,12793.35,ACC5215,2024-01-13 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100295,52272.1,ACC3925,2024-01-13 07:00:00,credit,INR,False,0.0,,0
TXN100296,77022.36,ACC7829,2024-01-13 08:00:00,credit,INR,False,0.0,,0
TXN100297,21660.52,ACC1721,2024-01-13 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100298,62326.76,ACC9050,2024-01-13 10:00:00,credit,INR,False,0.0,,0
TXN100299,8626.21,ACC7980,2024-01-13 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100300,5263.0,ACC7088,2024-01-13 12:00:00,debit,INR,False,0.0,,0
TXN100301,53182.33,ACC4506,2024-01-13 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100302,54109.45,ACC3800,2024-01-13 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100303,63779.25,ACC6698,2024-01-13 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100304,72636.52,ACC8664,2024-01-13 16:00:00,debit,INR,False,0.0,,0
TXN100305,97587.62,ACC2059,2024-01-13 17:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100306,51678.4,ACC4515,2024-01-13 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100307,32363.35,ACC9653,2024-01-13 19:00:00,debit,INR,False,0.0,,0
TXN100308,79539.1,ACC5491,2024-01-13 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100309,27156.14,ACC4856,2024-01-13 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100310,43953.24,ACC2877,2024-01-13 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100311,7937.79,ACC9660,2024-01-13 23:00:00,debit,INR,False,0.0,,0
TXN100312,2632.54,ACC8248,2024-01-14 00:00:00,debit,INR,False,0.0,,0
TXN100313,96268.58,ACC8635,2024-01-14 01:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100314,83614.41,ACC4021,2024-01-14 02:00:00,credit,INR,False,0.0,,0
TXN100315,69627.82,ACC6639,2024-01-14 03:00:00,debit,INR,False,0.0,,0
TXN100316,40954.4,ACC6620,2024-01-14 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100317,17412.1,ACC2385,2024-01-14 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100318,15728.06,ACC7408,2024-01-14 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100319,25099.27,ACC2301,2024-01-14 07:00:00,credit,INR,False,0.0,,0
TXN100320,54967.74,ACC7176,2024-01-14 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100321,71488.13,ACC4606,2024-01-14 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100322,66053.72,ACC6465,2024-01-14 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100323,28065.4,ACC2844,2024-01-14 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100324,95491.04,ACC7942,2024-01-14 12:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100325,73815.9,ACC6674,2024-01-14 13:00:00,credit,INR,False,0.0,,0
TXN100326,55479.97,ACC3646,2024-01-14 14:00:00,debit,INR,False,0.0,,0
TXN100327,61210.9,ACC8957,2024-01-14 15:00:00,debit,INR,False,0.0,,0
TXN100328,42018.05,ACC5100,2024-01-14 16:00:00,credit,INR,False,0.0,,0
TXN100329,24848.33,ACC9619,2024-01-14 17:00:00,debit,INR,False,0.0,,0
TXN100330,35661.67,ACC7533,2024-01-14 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100331,75808.83,ACC3925,2024-01-14 19:00:00,debit,INR,False,0.0,,0
TXN100332,1537.91,ACC9585,2024-01-14 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100333,11695.66,ACC7182,2024-01-14 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100334,4695.66,ACC7110,2024-01-14 22:00:00,debit,INR,False,0.0,,0
TXN100335,4168.81,ACC8704,2024-01-14 23:00:00,credit,INR,False,0.0,,0
TXN100336,85560.51,ACC2908,2024-01-15 00:00:00,credit,INR,False,0.0,,0
TXN100337,70395.42,ACC9112,2024-01-15 01:00:00,debit,INR,False,0.0,,0
TXN100338,47469.97,ACC1292,2024-01-15 02:00:00,credit,INR,False,0.0,,0
TXN100339,9873.63,ACC7627,2024-01-15 03:00:00,debit,INR,False,0.0,,0
TXN100340,49212.43,ACC8381,2024-01-15 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100341,47399.83,ACC6302,2024-01-15 05:00:00,credit,INR,False,0.0,,0
TXN100342,17402.87,ACC4833,2024-01-15 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100343,43441.78,ACC9955,2024-01-15 07:00:00,credit,INR,False,0.0,,0
TXN100344,39910.62,ACC6922,2024-01-15 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100345,61623.42,ACC1306,2024-01-15 09:00:00,credit,INR,False,0.0,,0
TXN100346,63545.86,ACC9391,2024-01-15 10:00:00,debit,INR,False,0.0,,0
TXN100347,4625.87,ACC2424,2024-01-15 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100348,37523.8,ACC9014,2024-01-15 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100349,62623.41,ACC8336,2024-01-15 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100350,50363.31,ACC1863,2024-01-15 14:00:00,debit,INR,False,0.0,,0
TXN100351,85663.34,ACC3094,2024-01-15 15:00:00,debit,INR,False,0.0,,0
TXN100352,65903.49,ACC4063,2024-01-15 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100353,16377.15,ACC7079,2024-01-15 17:00:00,debit,INR,False,0.0,,0
TXN100354,7149.82,ACC1879,2024-01-15 18:00:00,debit,INR,False,0.0,,0
TXN100355,64277.69,ACC3800,2024-01-15 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100356,2748.48,ACC7176,2024-01-15 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100357,58618.98,ACC8988,2024-01-15 21:00:00,credit,INR,False,0.0,,0
TXN100358,94029.0,ACC6644,2024-01-15 22:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100359,57589.87,ACC9746,2024-01-15 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100360,38878.18,ACC9683,2024-01-16 00:00:00,debit,INR,False,0.0,,0
TXN100361,64364.49,ACC2003,2024-01-16 01:00:00,debit,INR,False,0.0,,0
TXN100362,45879.46,ACC9653,2024-01-16 02:00:00,credit,INR,False,0.0,,0
TXN100363,54607.12,ACC1078,2024-01-16 03:00:00,credit,INR,False,0.0,,0
TXN100364,94152.33,ACC2022,2024-01-16 04:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100365,38671.65,ACC3318,2024-01-16 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100366,96122.94,ACC9067,2024-01-16 06:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100367,90544.53,ACC9660,2024-01-16 07:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100368,19659.53,ACC8034,2024-01-16 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100369,7029.19,ACC8332,2024-01-16 09:00:00,credit,INR,False,0.0,,0
TXN100370,10167.72,ACC6710,2024-01-16 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100371,1920.36,ACC1292,2024-01-16 11:00:00,debit,INR,False,0.0,,0
TXN100372,9534.85,ACC7408,2024-01-16 12:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100373,68332.38,ACC5860,2024-01-16 13:00:00,debit,INR,False,0.0,,0
TXN100374,7211.75,ACC3525,2024-01-16 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100375,31965.67,ACC2725,2024-01-16 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100376,84503.04,ACC4647,2024-01-16 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100377,2424.87,ACC2550,2024-01-16 17:00:00,debit,INR,False,0.0,,0
TXN100378,81465.4,ACC7980,2024-01-16 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100379,28257.29,ACC5849,2024-01-16 19:00:00,credit,INR,False,0.0,,0
TXN100380,11904.67,ACC2180,2024-01-16 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100381,69704.04,ACC2622,2024-01-16 21:00:00,credit,INR,False,0.0,,0
TXN100382,62931.39,ACC3453,2024-01-16 22:00:00,debit,INR,False,0.0,,0
TXN100383,87759.45,ACC6069,2024-01-16 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100384,73533.6,ACC8529,2024-01-17 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100385,80367.74,ACC2368,2024-01-17 01:00:00,credit,INR,False,0.0,,0
TXN100386,28275.25,ACC7733,2024-01-17 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100387,17826.21,ACC1879,2024-01-17 03:00:00,credit,INR,False,0.0,,0
TXN100388,75086.41,ACC8189,2024-01-17 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100389,80702.79,ACC6767,2024-01-17 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100390,99051.46,ACC3049,2024-01-17 06:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100391,41320.51,ACC4299,2024-01-17 07:00:00,debit,INR,False,0.0,,0
TXN100392,37264.61,ACC7110,2024-01-17 08:00:00,credit,INR,False,0.0,,0
TXN100393,77663.65,ACC9885,2024-01-17 09:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100394,34146.27,ACC1064,2024-01-17 10:00:00,credit,INR,False,0.0,,0
TXN100395,93082.66,ACC3015,2024-01-17 11:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100396,85855.43,ACC2216,2024-01-17 12:00:00,debit,INR,False,0.0,,0
TXN100397,42956.5,ACC4042,2024-01-17 13:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100398,75112.02,ACC8344,2024-01-17 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100399,75478.83,ACC4032,2024-01-17 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100400,10402.07,ACC4796,2024-01-17 16:00:00,credit,INR,False,0.0,,0
TXN100401,90265.04,ACC1557,2024-01-17 17:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100402,50574.71,ACC8723,2024-01-17 18:00:00,credit,INR,False,0.0,,0
TXN100403,82663.1,ACC6353,2024-01-17 19:00:00,debit,INR,False,0.0,,0
TXN100404,32072.96,ACC9076,2024-01-17 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100405,89562.77,ACC4603,2024-01-17 21:00:00,debit,INR,False,0.0,,0
TXN100406,38981.25,ACC8702,2024-01-17 22:00:00,debit,INR,False,0.0,,0
TXN100407,1182.68,ACC6622,2024-01-17 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100408,90547.66,ACC3015,2024-01-18 00:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100409,9219.54,ACC4021,2024-01-18 01:00:00,credit,INR,False,0.0,,0
TXN100410,31999.43,ACC2381,2024-01-18 02:00:00,debit,INR,False,0.0,,0
TXN100411,95011.19,ACC5835,2024-01-18 03:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100412,95065.65,ACC5014,2024-01-18 04:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100413,57386.45,ACC8970,2024-01-18 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100414,63220.54,ACC9391,2024-01-18 06:00:00,credit,INR,False,0.0,,0
TXN100415,44899.71,ACC8066,2024-01-18 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100416,29391.76,ACC7408,2024-01-18 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100417,32933.59,ACC9050,2024-01-18 09:00:00,credit,INR,False,0.0,,0
TXN100418,67284.59,ACC7583,2024-01-18 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100419,75262.22,ACC3977,2024-01-18 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100420,79178.75,ACC5014,2024-01-18 12:00:00,debit,INR,False,0.0,,0
TXN100421,78982.85,ACC8913,2024-01-18 13:00:00,credit,INR,False,0.0,,0
TXN100422,9211.49,ACC8381,2024-01-18 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100423,49492.59,ACC3841,2024-01-18 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100424,5850.12,ACC4454,2024-01-18 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100425,54997.94,ACC5270,2024-01-18 17:00:00,credit,INR,False,0.0,,0
TXN100426,44208.9,ACC8493,2024-01-18 18:00:00,debit,INR,False,0.0,,0
TXN100427,88781.65,ACC4022,2024-01-18 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100428,35156.41,ACC5050,2024-01-18 20:00:00,debit,INR,False,0.0,,0
TXN100429,11794.99,ACC7221,2024-01-18 21:00:00,debit,INR,False,0.0,,0
TXN100430,14384.87,ACC5748,2024-01-18 22:00:00,credit,INR,False,0.0,,0
TXN100431,76174.91,ACC8066,2024-01-18 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100432,61859.98,ACC7176,2024-01-19 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100433,10202.16,ACC1105,2024-01-19 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100434,8502.27,ACC3978,2024-01-19 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100435,70126.82,ACC7749,2024-01-19 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100436,7369.02,ACC7176,2024-01-19 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100437,82203.82,ACC4195,2024-01-19 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100438,70653.6,ACC4835,2024-01-19 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100439,8226.74,ACC8635,2024-01-19 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100440,8575.29,ACC4413,2024-01-19 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100441,98665.29,ACC9159,2024-01-19 09:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100442,37489.65,ACC2507,2024-01-19 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100443,37127.15,ACC4506,2024-01-19 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100444,81298.68,ACC9619,2024-01-19 12:00:00,debit,INR,False,0.0,,0
TXN100445,94730.13,ACC8947,2024-01-19 13:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100446,98601.51,ACC8947,2024-01-19 14:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100447,75362.48,ACC9302,2024-01-19 15:00:00,debit,INR,False,0.0,,0
TXN100448,37688.33,ACC7110,2024-01-19 16:00:00,debit,INR,False,0.0,,0
TXN100449,8441.72,ACC7601,2024-01-19 17:00:00,credit,INR,False,0.0,,0
TXN100450,77736.98,ACC5431,2024-01-19 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100451,55884.58,ACC1244,2024-01-19 19:00:00,debit,INR,False,0.0,,0
TXN100452,42479.78,ACC2263,2024-01-19 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100453,90644.8,ACC6310,2024-01-19 21:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100454,11208.63,ACC3049,2024-01-19 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100455,49313.25,ACC3049,2024-01-19 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100456,1234.23,ACC3646,2024-01-20 00:00:00,credit,INR,False,0.0,,0
TXN100457,46919.2,ACC2620,2024-01-20 01:00:00,debit,INR,False,0.0,,0
TXN100458,5724.7,ACC6967,2024-01-20 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100459,11969.91,ACC1452,2024-01-20 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100460,11840.87,ACC9861,2024-01-20 04:00:00,credit,INR,False,0.0,,0
TXN100461,64956.11,ACC4970,2024-01-20 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100462,74629.88,ACC4414,2024-01-20 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100463,58378.54,ACC2395,2024-01-20 07:00:00,credit,INR,False,0.0,,0
TXN100464,96221.04,ACC3682,2024-01-20 08:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100465,37549.57,ACC8836,2024-01-20 09:00:00,credit,INR,False,0.0,,0
TXN100466,28642.64,ACC6698,2024-01-20 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100467,86873.05,ACC1078,2024-01-20 11:00:00,credit,INR,False,0.0,,0
TXN100468,22437.22,ACC3841,2024-01-20 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100469,96325.93,ACC7761,2024-01-20 13:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100470,1314.23,ACC6767,2024-01-20 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100471,96990.89,ACC8970,2024-01-20 15:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100472,4411.68,ACC9756,2024-01-20 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100473,89125.2,ACC4075,2024-01-20 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100474,52817.34,ACC4835,2024-01-20 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100475,99297.18,ACC8635,2024-01-20 19:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100476,7472.28,ACC2003,2024-01-20 20:00:00,credit,INR,False,0.0,,0
TXN100477,55430.04,ACC5748,2024-01-20 21:00:00,debit,INR,False,0.0,,0
TXN100478,96933.32,ACC4414,2024-01-20 22:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100479,52357.47,ACC2806,2024-01-20 23:00:00,debit,INR,False,0.0,,0
TXN100480,62976.92,ACC5348,2024-01-21 00:00:00,credit,INR,False,0.0,,0
TXN100481,69605.29,ACC7004,2024-01-21 01:00:00,credit,INR,False,0.0,,0
TXN100482,45508.65,ACC8526,2024-01-21 02:00:00,debit,INR,False,0.0,,0
TXN100483,62793.05,ACC8066,2024-01-21 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100484,58473.0,ACC4052,2024-01-21 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100485,90125.69,ACC5100,2024-01-21 05:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100486,4640.09,ACC6062,2024-01-21 06:00:00,credit,INR,False,0.0,,0
TXN100487,28168.22,ACC5431,2024-01-21 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100488,95046.11,ACC4022,2024-01-21 08:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100489,89037.35,ACC6422,2024-01-21 09:00:00,debit,INR,False,0.0,,0
TXN100490,45620.11,ACC1568,2024-01-21 10:00:00,debit,INR,False,0.0,,0
TXN100491,62051.25,ACC1078,2024-01-21 11:00:00,credit,INR,False,0.0,,0
TXN100492,27810.38,ACC9653,2024-01-21 12:00:00,debit,INR,False,0.0,,0
TXN100493,18893.3,ACC7414,2024-01-21 13:00:00,credit,INR,False,0.0,,0
TXN100494,46423.47,ACC6271,2024-01-21 14:00:00,credit,INR,False,0.0,,0
TXN100495,35399.89,ACC2877,2024-01-21 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100496,58407.25,ACC6419,2024-01-21 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100497,7865.69,ACC4299,2024-01-21 17:00:00,debit,INR,False,0.0,,0
TXN100498,97442.04,ACC8493,2024-01-21 18:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100499,98622.45,ACC2459,2024-01-21 19:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100500,69846.36,ACC8975,2024-01-21 20:00:00,credit,INR,False,0.0,,0
TXN100501,53656.03,ACC6710,2024-01-21 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100502,31021.81,ACC7533,2024-01-21 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100503,81398.12,ACC1395,2024-01-21 23:00:00,credit,INR,False,0.0,,0
TXN100504,68504.64,ACC1794,2024-01-22 00:00:00,credit,INR,False,0.0,,0
TXN100505,16345.43,ACC2520,2024-01-22 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100506,91101.63,ACC7266,2024-01-22 02:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100507,82271.47,ACC7081,2024-01-22 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100508,94985.01,ACC3896,2024-01-22 04:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100509,72599.38,ACC6497,2024-01-22 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100510,61380.18,ACC9938,2024-01-22 06:00:00,credit,INR,False,0.0,,0
TXN100511,41882.48,ACC8332,2024-01-22 07:00:00,debit,INR,False,0.0,,0
TXN100512,93279.58,ACC8189,2024-01-22 08:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN100513,86619.78,ACC8034,2024-01-22 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100514,4617.35,ACC4506,2024-01-22 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100515,2734.06,ACC4291,2024-01-22 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100516,37708.69,ACC5599,2024-01-22 12:00:00,debit,INR,False,0.0,,0
TXN100517,81074.28,ACC4285,2024-01-22 13:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100518,98728.89,ACC6739,2024-01-22 14:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100519,15126.65,ACC7471,2024-01-22 15:00:00,debit,INR,False,0.0,,0
TXN100520,59453.66,ACC7081,2024-01-22 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100521,38151.0,ACC9998,2024-01-22 17:00:00,debit,INR,False,0.0,,0
TXN100522,96994.45,ACC4517,2024-01-22 18:00:00,credit,INR,False,0.6,"high_amount,",0
TXN100523,84227.68,ACC6162,2024-01-22 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100524,83849.04,ACC4042,2024-01-22 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100525,46922.45,ACC5620,2024-01-22 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100526,41540.47,ACC7079,2024-01-22 22:00:00,debit,INR,False,0.0,,0
TXN100527,27413.37,ACC7565,2024-01-22 23:00:00,credit,INR,False,0.0,,0
TXN100528,5731.91,ACC9384,2024-01-23 00:00:00,debit,INR,False,0.0,,0
TXN100529,86485.77,ACC8222,2024-01-23 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100530,81308.81,ACC1005,2024-01-23 02:00:00,debit,INR,False,0.0,,0
TXN100531,99971.8,ACC8472,2024-01-23 03:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100532,99664.02,ACC1568,2024-01-23 04:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100533,55587.63,ACC9653,2024-01-23 05:00:00,debit,INR,False,0.0,,0
TXN100534,76921.84,ACC4063,2024-01-23 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100535,94482.1,ACC8155,2024-01-23 07:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100536,84979.77,ACC6088,2024-01-23 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100537,24810.08,ACC8704,2024-01-23 09:00:00,debit,INR,False,0.0,,0
TXN100538,45109.36,ACC5776,2024-01-23 10:00:00,debit,INR,False,0.0,,0
TXN100539,13003.03,ACC2217,2024-01-23 11:00:00,debit,INR,False,0.0,,0
TXN100540,95409.7,ACC7322,2024-01-23 12:00:00,debit,INR,False,0.6,"high_amount,",0
TXN100541,60656.85,ACC9382,2024-01-23 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100542,22941.42,ACC6767,2024-01-23 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100543,67202.9,ACC1071,2024-01-23 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100544,61851.01,ACC9759,2024-01-23 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100545,35880.46,ACC5682,2024-01-23 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100546,11444.4,ACC2185,2024-01-23 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100547,67190.16,ACC2575,2024-01-23 19:00:00,credit,INR,False,0.0,,0
TXN100548,52078.74,ACC7489,2024-01-23 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100549,77254.61,ACC9302,2024-01-23 21:00:00,debit,INR,False,0.0,,0
TXN100550,52064.33,ACC8769,2024-01-23 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100551,85232.93,ACC8635,2024-01-23 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN100552,55235.49,ACC3646,2024-01-24 00:00:00,debit,INR,False,0.0,,0
TXN100553,56137.7,ACC8336,2024-01-24 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100554,87677.69,ACC1446,2024-01-24 02:00:00,debit,INR,False,0.0,,0
TXN100555,40407.94,ACC7583,2024-01-24 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN100556,13488.12,ACC7083,2024-01-24 04:00:00,debit,INR,False,0.4,"high_velocity,",0
